id,isotime,latitude,longitude,depth,magnitude
20220319164331325,2022-03-19 16:43:31.275,51.410663,30.981703,0.0,1.0
20220319180219025,2022-03-19 18:02:19.225,50.773964,29.580951,0.0,1.0
20220319183337225,2022-03-19 18:33:37.600,50.80999,29.594701,0.0,1.0
20220319191505200,2022-03-19 19:15:05.200,51.062475,29.791405,0.0,1.0
20220319205058475,2022-03-19 20:50:58.450,51.467902,28.9679,0.0,1.0
20220319205207025,2022-03-19 20:52:06.875,51.426085,29.012113,0.0,1.0
20220319205244000,2022-03-19 20:52:44.200,51.443491,28.954141,0.0,1.0
20220319205340200,2022-03-19 20:53:40.050,51.416382,28.940467,0.0,1.0
20220319205510050,2022-03-19 20:55:10.075,51.016607,29.563729,0.0,1.0
20220319205614175,2022-03-19 20:56:14.000,51.069827,29.434642,0.0,1.0
20220319205644700,2022-03-19 20:56:44.675,51.03737,29.419457,0.0,1.0
20220319205739450,2022-03-19 20:57:39.450,51.078728,29.420233,0.0,1.0
20220319205852000,2022-03-19 20:58:52.000,50.837647,29.764738,0.0,1.0
20220319210000825,2022-03-19 21:00:00.825,50.819668,29.764886,0.0,1.0
20220319210051700,2022-03-19 21:00:51.750,50.846435,29.707866,0.0,1.0
20220319210116625,2022-03-19 21:01:16.650,50.810057,29.608889,0.0,1.0
20220319210320325,2022-03-19 21:03:20.300,51.394401,29.084744,0.0,1.0
20220319210418925,2022-03-19 21:04:18.700,51.195113,28.846086,0.0,1.0
20220319212346000,2022-03-19 21:23:46.000,51.194054,28.831807,0.0,1.0
20220319214922450,2022-03-19 21:49:22.500,51.29659,31.616331,0.0,1.0
20220320024021125,2022-03-20 02:40:21.250,50.854653,29.537359,0.0,1.0
20220320030905350,2022-03-20 03:09:05.300,51.286501,30.692762,0.0,1.0
20220320034024900,2022-03-20 03:40:24.700,50.830843,29.63278,0.0,1.0
20220320034115350,2022-03-20 03:41:15.300,50.855005,29.608368,0.0,1.0
20220320034146225,2022-03-20 03:41:46.200,50.729151,29.609824,0.0,1.0
20220320034211875,2022-03-20 03:42:11.800,50.83755,29.736345,0.0,1.0
20220320035144450,2022-03-20 03:51:44.250,50.676142,30.425363,0.0,1.0
20220320040236575,2022-03-20 04:02:36.550,51.025868,29.620632,0.0,1.0
20220320050232500,2022-03-20 05:02:32.425,50.846206,29.651069,0.0,1.0
20220320055034100,2022-03-20 05:50:33.875,50.748118,29.900089,0.0,1.0
20220320062801575,2022-03-20 06:28:01.775,50.667056,29.836868,0.0,1.0
20220320075138975,2022-03-20 07:51:39.000,50.854869,29.579964,0.0,1.0
20220320100137100,2022-03-20 10:01:37.375,50.882498,29.735946,0.0,1.0
20220320111011950,2022-03-20 11:10:11.900,50.657986,29.808643,0.0,1.0
20220320112939825,2022-03-20 11:29:39.850,50.864059,29.622468,0.0,1.0
20220320113134025,2022-03-20 11:31:34.050,50.639726,29.723953,0.0,1.0
20220320113217275,2022-03-20 11:32:17.525,50.594882,29.75402,0.0,1.0
20220320113404750,2022-03-20 11:34:04.750,50.621847,29.752379,0.0,1.0
20220320115026775,2022-03-20 11:50:26.975,50.845809,29.565875,0.0,1.0
20220320115213375,2022-03-20 11:52:13.350,50.84755,29.554493,0.0,1.0
20220320115344700,2022-03-20 11:53:44.600,50.854799,29.565762,0.0,1.0
20220320115500100,2022-03-20 11:55:00.200,50.845809,29.565875,0.0,1.0
20220320115840350,2022-03-20 11:58:40.325,50.854869,29.579964,0.0,1.0
20220320120916700,2022-03-20 12:09:16.800,51.016879,29.620734,0.0,1.0
20220320133527075,2022-03-20 13:35:27.150,50.846539,29.736265,0.0,1.0
20220320134135650,2022-03-20 13:41:35.600,50.882797,29.831156,0.0,1.0
20220320135643275,2022-03-20 13:56:43.450,51.255724,29.059284,0.0,1.0
20220320140604575,2022-03-20 14:06:04.525,51.228074,28.988344,0.0,1.0
20220320183024925,2022-03-20 18:30:24.650,50.817481,29.339167,0.0,1.0
20220320190015075,2022-03-20 19:00:15.100,50.819047,29.608785,0.0,1.0
20220320190045050,2022-03-20 19:00:45.025,50.84638,29.693667,0.0,1.0
20220320190838075,2022-03-20 19:08:38.100,50.333081,30.788541,0.0,1.0
20220320193004975,2022-03-20 19:30:04.800,50.424468,29.89477,0.0,1.0
20220320195905800,2022-03-20 19:59:05.825,50.85507,29.622569,0.0,1.0
20220320204636925,2022-03-20 20:46:36.900,50.693058,29.581934,0.0,1.0
20220320211935075,2022-03-20 21:19:35.250,50.505242,30.461014,0.0,1.0
20220320213412550,2022-03-20 21:34:12.550,51.550409,31.436974,0.0,1.0
20220320213609025,2022-03-20 21:36:09.150,51.408421,31.254766,0.0,1.0
20220320224014350,2022-03-20 22:40:14.275,50.918444,30.56759,0.0,1.0
20220321000300850,2022-03-21 00:03:00.700,50.361727,30.003323,0.0,1.0
20220321020055075,2022-03-21 02:00:55.000,50.352829,30.127,0.0,1.0
20220321025149775,2022-03-21 02:51:49.800,50.844546,29.352896,0.0,1.0
20220321031355450,2022-03-21 03:13:55.475,51.443011,31.392256,0.0,1.0
20220321031738475,2022-03-21 03:17:38.525,50.918767,29.835176,0.0,1.0
20220321050041400,2022-03-21 05:00:41.375,51.421233,29.069745,0.0,1.0
20220321050220850,2022-03-21 05:02:20.825,51.39953,29.055882,0.0,1.0
20220321050320575,2022-03-21 05:03:20.325,51.234019,29.045475,0.0,1.0
20220321050458575,2022-03-21 05:04:58.375,50.84638,29.693667,0.0,1.0
20220321050533625,2022-03-21 05:05:33.650,50.814565,29.611675,0.0,1.0
20220321050557150,2022-03-21 05:05:57.125,50.828401,29.693843,0.0,1.0
20220321053705075,2022-03-21 05:37:03.300,50.7051,28.845576,0.0,1.0
20220321065602200,2022-03-21 06:56:01.950,50.595387,30.350034,0.0,1.0
20220321085803250,2022-03-21 08:58:03.300,50.84588,29.580074,0.0,1.0
20220321090309225,2022-03-21 09:03:09.250,50.675833,29.766069,0.0,1.0
20220321093311050,2022-03-21 09:33:11.150,50.863716,29.551445,0.0,1.0
20220321101004100,2022-03-21 10:10:03.975,50.972118,29.663958,0.0,1.0
20220321101511100,2022-03-21 10:15:11.275,50.972058,29.64972,0.0,1.0
20220321105159050,2022-03-21 10:51:59.100,50.945568,29.778075,0.0,1.0
20220321110314975,2022-03-21 11:03:14.775,50.62194,29.780642,0.0,1.0
20220321113215550,2022-03-21 11:32:15.400,50.971731,29.578533,0.0,1.0
20220321113543725,2022-03-21 11:35:43.725,50.407159,28.74127,0.0,1.0
20220321120803825,2022-03-21 12:08:04.025,50.684823,29.765995,0.0,1.0
20220321122834125,2022-03-21 12:28:34.050,51.277063,29.51743,0.0,1.0
20220321123336600,2022-03-21 12:33:36.400,51.291037,29.445555,0.0,1.0
20220321165338375,2022-03-21 16:53:38.750,51.41582,31.413089,0.0,1.0
20220321175835850,2022-03-21 17:58:35.925,50.828165,29.637068,0.0,1.0
20220321180010700,2022-03-21 18:00:10.675,50.84638,29.693667,0.0,1.0
20220321180051175,2022-03-21 18:00:51.075,50.846539,29.736265,0.0,1.0
20220321180115125,2022-03-21 18:01:14.925,50.738613,29.723052,0.0,1.0
20220321180937200,2022-03-21 18:09:37.200,50.903217,29.149998,0.0,1.0
20220321182919325,2022-03-21 18:29:19.250,51.204746,29.446868,0.0,1.0
20220321184113800,2022-03-21 18:41:14.050,51.159887,29.461845,0.0,1.0
20220321214000950,2022-03-21 21:40:00.950,50.757321,29.350131,0.0,1.0
20220321214252175,2022-03-21 21:42:52.125,50.791495,29.495637,0.0,1.0
20220322025259175,2022-03-22 02:52:59.150,51.396389,31.541897,0.0,1.0
20220322032542275,2022-03-22 03:25:42.300,50.828101,29.622874,0.0,1.0
20220322043101475,2022-03-22 04:31:01.450,50.962372,29.507471,0.0,1.0
20220322043205650,2022-03-22 04:32:05.675,50.94398,29.436575,0.0,1.0
20220322043246475,2022-03-22 04:32:46.575,50.864616,29.764515,0.0,1.0
20220322043519950,2022-03-22 04:35:19.950,50.828152,29.634229,0.0,1.0
20220322043650725,2022-03-22 04:36:50.775,50.819112,29.622975,0.0,1.0
20220322043915900,2022-03-22 04:39:15.900,50.882547,29.750156,0.0,1.0
20220322091807700,2022-03-22 09:18:07.525,51.309689,31.238062,0.0,1.0
20220322102316825,2022-03-22 10:23:16.800,51.062636,29.848467,0.0,1.0
20220322102635150,2022-03-22 10:26:35.100,50.84411,29.585775,0.0,1.0
20220322102923700,2022-03-22 10:29:23.600,50.845948,29.594273,0.0,1.0
20220322103042050,2022-03-22 10:30:42.150,50.827758,29.551906,0.0,1.0
20220322103142375,2022-03-22 10:31:42.075,50.84588,29.580074,0.0,1.0
20220322103519325,2022-03-22 10:35:19.800,50.512044,28.512501,0.0,1.0
20220322104505450,2022-03-22 10:45:05.450,50.621729,30.580493,0.0,1.0
20220322105952850,2022-03-22 10:59:53.100,50.846637,29.764664,0.0,1.0
20220322110128150,2022-03-22 11:01:28.100,50.549976,29.767097,0.0,1.0
20220322110256650,2022-03-22 11:02:56.450,50.846683,29.778863,0.0,1.0
20220322110343000,2022-03-22 11:03:43.000,50.729724,29.751462,0.0,1.0
20220322110510175,2022-03-22 11:05:10.150,50.846683,29.778863,0.0,1.0
20220322113248875,2022-03-22 11:32:48.875,50.702248,29.624291,0.0,1.0
20220322114152850,2022-03-22 11:41:52.850,50.704065,29.628518,0.0,1.0
20220322114300475,2022-03-22 11:43:00.450,51.013642,28.77991,0.0,1.0
20220322123133200,2022-03-22 12:31:33.200,50.532359,29.899826,0.0,1.0
20220322124055550,2022-03-22 12:40:55.800,50.898946,29.423048,0.0,1.0
20220322125547300,2022-03-22 12:55:46.950,50.853819,29.395346,0.0,1.0
20220322125657600,2022-03-22 12:56:57.750,50.863077,29.437812,0.0,1.0
20220322130034500,2022-03-22 13:00:34.525,50.899034,29.437263,0.0,1.0
20220322131026650,2022-03-22 13:10:26.775,50.899034,29.437263,0.0,1.0
20220322131411650,2022-03-22 13:14:11.650,50.905309,29.434323,0.0,1.0
20220322132144175,2022-03-22 13:21:44.350,50.907935,29.422908,0.0,1.0
20220322132501425,2022-03-22 13:25:01.175,50.640711,29.747978,0.0,1.0
20220322134222800,2022-03-22 13:42:22.750,50.898946,29.423048,0.0,1.0
20220322134614875,2022-03-22 13:46:14.850,50.898946,29.423048,0.0,1.0
20220322145707175,2022-03-22 14:57:07.225,50.864467,29.721901,0.0,1.0
20220322152850400,2022-03-22 15:28:50.400,50.478672,30.086081,0.0,1.0
20220322164704525,2022-03-22 16:47:04.400,51.391706,31.893838,0.0,1.0
20220322182957775,2022-03-22 18:29:57.800,50.864414,29.707696,0.0,1.0
20220322183039025,2022-03-22 18:30:39.000,50.863659,29.747477,0.0,1.0
20220322183253725,2022-03-22 18:32:54.200,50.846589,29.750464,0.0,1.0
20220322183320325,2022-03-22 18:33:20.325,50.818769,29.552021,0.0,1.0
20220322183332725,2022-03-22 18:33:32.850,51.879588,32.297429,0.0,1.0
20220322183408525,2022-03-22 18:34:08.400,50.821663,29.591723,0.0,1.0
20220322183530950,2022-03-22 18:35:30.950,50.881141,29.451747,0.0,1.0
20220322183737850,2022-03-22 18:37:38.025,51.353869,29.43024,0.0,1.0
20220322183836350,2022-03-22 18:38:36.625,51.254826,29.274198,0.0,1.0
20220322185010300,2022-03-22 18:50:10.425,50.890045,29.4374,0.0,1.0
20220322185217975,2022-03-22 18:52:17.950,50.990267,29.706499,0.0,1.0
20220322185312100,2022-03-22 18:53:12.275,50.880694,29.3807,0.0,1.0
20220322233405150,2022-03-22 23:34:04.775,50.828978,29.878365,0.0,1.0
20220323045917725,2022-03-23 04:59:17.725,50.85537,29.693579,0.0,1.0
20220323050108425,2022-03-23 05:01:08.450,50.504134,29.556023,0.0,1.0
20220323050200725,2022-03-23 05:02:00.800,50.855425,29.707781,0.0,1.0
20220323050318225,2022-03-23 05:03:18.250,50.477689,29.669066,0.0,1.0
20220323050353450,2022-03-23 05:03:53.425,50.855626,29.76459,0.0,1.0
20220323120036250,2022-03-23 12:00:36.225,50.917425,29.50809,0.0,1.0
20220323120206400,2022-03-23 12:02:06.400,50.864568,29.75031,0.0,1.0
20220323120247050,2022-03-23 12:02:47.000,50.782883,29.566661,0.0,1.0
20220323120341900,2022-03-23 12:03:42.100,50.793088,29.460155,0.0,1.0
20220323120503575,2022-03-23 12:05:03.550,50.846266,29.665268,0.0,1.0
20220323120541275,2022-03-23 12:05:41.300,50.729216,29.623988,0.0,1.0
20220323121053575,2022-03-23 12:10:53.600,50.834834,29.253683,0.0,1.0
20220323131451875,2022-03-23 13:14:51.650,50.577036,29.795113,0.0,1.0
20220323150338450,2022-03-23 15:03:38.425,50.873457,29.721818,0.0,1.0
20220323164900100,2022-03-23 16:49:00.250,51.285367,30.899172,0.0,1.0
20220323173004625,2022-03-23 17:30:04.600,50.442002,29.73982,0.0,1.0
20220323173506375,2022-03-23 17:35:06.575,50.464043,31.293162,0.0,1.0
20220323190528400,2022-03-23 19:05:28.400,50.818841,29.566212,0.0,1.0
20220323192009200,2022-03-23 19:20:09.200,50.837154,29.636969,0.0,1.0
20220323213417775,2022-03-23 21:34:17.750,50.640508,30.133927,0.0,1.0
20220323223857925,2022-03-23 22:38:58.100,50.934903,29.422487,0.0,1.0
20220323224008425,2022-03-23 22:40:08.550,50.873331,29.355246,0.0,1.0
20220323230008825,2022-03-23 23:00:08.850,50.873457,29.721818,0.0,1.0
20220323230449800,2022-03-23 23:04:49.775,50.846324,29.679468,0.0,1.0
20220323230538625,2022-03-23 23:05:38.650,50.67522,29.611861,0.0,1.0
20220323230642700,2022-03-23 23:06:42.725,50.864568,29.75031,0.0,1.0
20220323230748400,2022-03-23 23:07:48.375,50.846539,29.736265,0.0,1.0
20220323230806900,2022-03-23 23:08:06.875,50.765175,29.623583,0.0,1.0
20220324014323775,2022-03-24 01:43:23.950,50.879614,29.353718,0.0,1.0
20220324015717675,2022-03-24 01:57:17.700,50.880787,29.394909,0.0,1.0
20220324020627950,2022-03-24 02:06:27.675,50.889492,29.352128,0.0,1.0
20220324030717625,2022-03-24 03:07:17.650,50.877969,29.376482,0.0,1.0
20220324042209075,2022-03-24 04:22:09.200,50.934903,29.422487,0.0,1.0
20220324052035575,2022-03-24 05:20:35.675,50.880503,29.352282,0.0,1.0
20220324055938825,2022-03-24 05:59:38.800,50.824394,29.598787,0.0,1.0
20220324060026350,2022-03-24 06:00:26.350,50.828101,29.622874,0.0,1.0
20220324060130300,2022-03-24 06:01:30.300,50.828227,29.651261,0.0,1.0
20220324060225050,2022-03-24 06:02:25.350,50.82637,29.324818,0.0,1.0
20220324060329100,2022-03-24 06:03:29.075,50.802035,29.452929,0.0,1.0
20220324060401850,2022-03-24 06:04:01.900,50.799802,29.535241,0.0,1.0
20220324060833325,2022-03-24 06:08:33.125,50.800229,29.451538,0.0,1.0
20220324082831475,2022-03-24 08:28:31.550,50.604431,29.9842,0.0,1.0
20220324084533175,2022-03-24 08:45:33.475,50.405712,29.655734,0.0,1.0
20220324085132675,2022-03-24 08:51:32.700,50.684775,29.751845,0.0,1.0
20220324181706000,2022-03-24 18:17:05.950,50.809227,29.452822,0.0,1.0
20220324202816250,2022-03-24 20:28:16.425,50.97166,29.564296,0.0,1.0
20220324233758100,2022-03-24 23:37:58.125,50.97166,29.564296,0.0,1.0
20220324235344900,2022-03-24 23:53:44.950,50.971588,29.550058,0.0,1.0
20220325014555650,2022-03-25 01:45:55.625,50.693858,29.780074,0.0,1.0
20220325031819200,2022-03-25 03:18:19.200,50.424291,29.824409,0.0,1.0
20220325032916200,2022-03-25 03:29:16.100,50.934722,29.394035,0.0,1.0
20220325060015525,2022-03-25 06:00:15.525,50.811842,29.60603,0.0,1.0
20220325060110450,2022-03-25 06:01:10.450,50.874307,29.366597,0.0,1.0
20220325060455975,2022-03-25 06:04:55.975,50.819297,29.665548,0.0,1.0
20220325062005850,2022-03-25 06:20:05.850,52.006316,28.050869,0.0,1.0
20220325081039150,2022-03-25 08:10:39.075,50.415529,29.918737,0.0,1.0
20220325105717550,2022-03-25 10:57:17.425,50.97166,29.564296,0.0,1.0
20220325105958075,2022-03-25 10:59:58.025,50.98065,29.564182,0.0,1.0
20220325132931550,2022-03-25 13:29:31.575,50.370737,30.280205,0.0,1.0
20220325140005575,2022-03-25 14:00:05.575,50.819112,29.622975,0.0,1.0
20220325140059800,2022-03-25 14:00:59.775,50.846435,29.707866,0.0,1.0
20220325140131825,2022-03-25 14:01:31.825,50.85537,29.693579,0.0,1.0
20220325140204850,2022-03-25 14:02:04.650,50.872579,29.727509,0.0,1.0
20220325144018300,2022-03-25 14:40:18.250,50.00229,28.125473,0.0,1.0
20220325144724025,2022-03-25 14:47:24.175,50.002043,28.111531,0.0,1.0
20220325144831975,2022-03-25 14:48:31.975,50.001542,28.083647,0.0,1.0
20220325150207700,2022-03-25 15:02:07.800,50.002043,28.111531,0.0,1.0
20220325171802900,2022-03-25 17:18:02.550,50.370748,30.270365,0.0,1.0
20220325190452550,2022-03-25 19:04:52.600,51.256074,31.202417,0.0,1.0
20220325190651100,2022-03-25 19:06:50.825,50.872778,29.565537,0.0,1.0
20220325215408600,2022-03-25 21:54:08.725,50.84588,29.580074,0.0,1.0
20220325215856300,2022-03-25 21:58:56.450,50.836959,29.59438,0.0,1.0
20220325220100350,2022-03-25 22:01:00.350,50.863567,29.523037,0.0,1.0
20220325220206050,2022-03-25 22:02:06.050,50.872066,29.437675,0.0,1.0
20220325220312950,2022-03-25 22:03:12.925,50.872152,29.451881,0.0,1.0
20220325220450000,2022-03-25 22:04:50.000,50.819112,29.622975,0.0,1.0
20220325220600725,2022-03-25 22:06:00.675,50.800322,29.467141,0.0,1.0
20220326040002425,2022-03-26 04:00:02.425,50.747196,29.623786,0.0,1.0
20220326040133600,2022-03-26 04:01:33.600,50.83711,29.627031,0.0,1.0
20220326040219200,2022-03-26 04:02:19.200,50.550022,29.781207,0.0,1.0
20220326055938275,2022-03-26 05:59:38.300,50.71059,29.496768,0.0,1.0
20220326070631150,2022-03-26 07:06:30.900,51.241372,30.7309,0.0,1.0
20220326071739500,2022-03-26 07:17:39.475,50.488558,31.519255,0.0,1.0
20220326083215925,2022-03-26 08:32:15.850,51.32124,29.38771,0.0,1.0
20220326110028000,2022-03-26 11:00:28.175,50.595244,29.879718,0.0,1.0
20220326110556800,2022-03-26 11:05:56.600,50.845663,29.537477,0.0,1.0
20220326113137150,2022-03-26 11:31:37.325,50.456929,31.084554,0.0,1.0
20220326131000250,2022-03-26 13:10:00.300,50.953303,29.493363,0.0,1.0
20220326131106725,2022-03-26 13:11:06.725,50.415399,29.861052,0.0,1.0
20220326133632325,2022-03-26 13:36:32.425,50.499398,31.353227,0.0,1.0
20220326144216225,2022-03-26 14:42:16.100,50.855673,29.778792,0.0,1.0
20220326145421575,2022-03-26 14:54:21.575,50.436491,31.350212,0.0,1.0
20220326164125375,2022-03-26 16:41:25.350,50.4869,29.725337,0.0,1.0
20220326192720475,2022-03-26 19:27:20.425,50.971514,29.535821,0.0,1.0
20220327043843700,2022-03-27 04:38:43.700,50.666951,29.80009,0.0,1.0
20220327045056050,2022-03-27 04:50:56.025,51.191105,32.072311,0.0,1.0
20220327082537225,2022-03-27 08:25:37.075,50.838282,30.17645,0.0,1.0
20220327100752875,2022-03-27 10:07:53.100,50.793334,30.169333,0.0,1.0
20220327102800225,2022-03-27 10:28:00.050,51.044256,29.720245,0.0,1.0
20220327104354600,2022-03-27 10:43:54.650,50.881545,29.522795,0.0,1.0
20220327105031550,2022-03-27 10:50:31.500,50.854258,29.466352,0.0,1.0
20220327111812450,2022-03-27 11:18:12.725,50.881308,29.480166,0.0,1.0
20220327112724600,2022-03-27 11:27:24.600,50.890827,29.579524,0.0,1.0
20220327123008700,2022-03-27 12:30:08.775,50.85537,29.693579,0.0,1.0
20220327123100350,2022-03-27 12:31:00.500,50.855673,29.778792,0.0,1.0
20220327123131875,2022-03-27 12:31:31.850,50.855425,29.707781,0.0,1.0
20220327123204900,2022-03-27 12:32:04.975,50.873508,29.736026,0.0,1.0
20220327123358625,2022-03-27 12:33:58.425,50.855673,29.778792,0.0,1.0
20220327123510350,2022-03-27 12:35:10.325,50.873508,29.736026,0.0,1.0
20220327123559400,2022-03-27 12:35:59.400,50.738206,29.623887,0.0,1.0
20220327150640075,2022-03-27 15:06:40.200,50.50529,29.85768,0.0,1.0
20220327161417275,2022-03-27 16:14:17.350,50.48766,30.218527,0.0,1.0
20220327170843750,2022-03-27 17:08:43.950,50.487332,29.866247,0.0,1.0
20220327175555875,2022-03-27 17:55:55.850,50.845809,29.565875,0.0,1.0
20220327183001975,2022-03-27 18:30:01.950,50.817301,29.620158,0.0,1.0
20220327183110300,2022-03-27 18:31:10.300,50.837097,29.624192,0.0,1.0
20220327183225350,2022-03-27 18:32:25.350,50.870346,29.450488,0.0,1.0
20220327183315550,2022-03-27 18:33:15.550,50.836109,29.438223,0.0,1.0
20220327183432425,2022-03-27 18:34:32.425,50.852459,29.327197,0.0,1.0
20220327183521675,2022-03-27 18:35:21.775,50.80999,29.594701,0.0,1.0
20220327183607550,2022-03-27 18:36:07.550,50.819047,29.608785,0.0,1.0
20220327184124300,2022-03-27 18:41:24.575,51.622522,31.418778,0.0,1.0
20220327184623625,2022-03-27 18:46:23.675,51.540466,31.521752,0.0,1.0
20220327185915350,2022-03-27 18:59:15.375,50.126705,29.183165,0.0,1.0
20220327192538725,2022-03-27 19:25:38.675,50.934661,28.511874,0.0,1.0
20220327193200150,2022-03-27 19:32:00.200,50.961623,28.510925,0.0,1.0
20220327193838250,2022-03-27 19:38:38.275,50.853574,28.500515,0.0,1.0
20220327203555250,2022-03-27 20:35:55.350,50.916284,28.484071,0.0,1.0
20220327203618450,2022-03-27 20:36:18.250,50.881132,28.542181,0.0,1.0
20220327205753900,2022-03-27 20:57:53.825,50.89891,28.527349,0.0,1.0
20220327210341725,2022-03-27 21:03:41.700,50.898711,28.513137,0.0,1.0
20220327211433775,2022-03-27 21:14:33.750,50.889524,28.499243,0.0,1.0
20220327211859100,2022-03-27 21:18:59.150,50.862561,28.500197,0.0,1.0
20220327212242600,2022-03-27 21:22:42.500,50.853168,28.472119,0.0,1.0
20220327213038250,2022-03-27 21:30:38.075,50.916686,28.512505,0.0,1.0
20220327213149600,2022-03-27 21:31:49.600,50.907699,28.512821,0.0,1.0
20220327213942400,2022-03-27 21:39:42.775,50.898871,28.524507,0.0,1.0
20220327215256875,2022-03-27 21:52:57.000,50.870937,28.457269,0.0,1.0
20220327220703950,2022-03-27 22:07:04.325,51.328244,31.173928,0.0,1.0
20220327220909000,2022-03-27 22:09:08.850,51.303004,30.951084,0.0,1.0
20220327225516825,2022-03-27 22:55:16.800,50.916626,28.50824,0.0,1.0
20220327230523625,2022-03-27 23:05:23.425,50.981692,28.666902,0.0,1.0
20220327231116500,2022-03-27 23:11:16.450,50.898511,28.498925,0.0,1.0
20220328010012425,2022-03-28 01:00:12.375,50.74738,29.666293,0.0,1.0
20220328010058925,2022-03-28 01:00:58.900,50.756484,29.694544,0.0,1.0
20220328010201350,2022-03-28 01:02:01.375,50.756693,29.751232,0.0,1.0
20220328010400700,2022-03-28 01:04:00.775,50.83755,29.736345,0.0,1.0
20220328010424425,2022-03-28 01:04:24.750,50.855579,29.750387,0.0,1.0
20220328010623050,2022-03-28 01:06:23.075,50.871978,29.423468,0.0,1.0
20220328010715500,2022-03-28 01:07:15.500,50.844974,29.578665,0.0,1.0
20220328020343200,2022-03-28 02:03:43.200,50.89891,28.527349,0.0,1.0
20220328072808175,2022-03-28 07:28:08.150,50.962372,29.507471,0.0,1.0
20220328072930000,2022-03-28 07:29:30.150,50.962292,29.493236,0.0,1.0
20220328073802800,2022-03-28 07:38:02.800,50.962372,29.507471,0.0,1.0
20220328081132550,2022-03-28 08:11:32.475,51.124547,29.576651,0.0,1.0
20220328082822925,2022-03-28 08:28:23.100,50.934339,29.337133,0.0,1.0
20220328120015650,2022-03-28 12:00:15.650,50.828076,29.617197,0.0,1.0
20220328120109075,2022-03-28 12:01:08.800,50.873606,29.764441,0.0,1.0
20220328120225475,2022-03-28 12:02:25.475,50.622027,29.808905,0.0,1.0
20220328120316525,2022-03-28 12:03:16.575,50.612995,29.794841,0.0,1.0
20220328120408425,2022-03-28 12:04:08.450,50.657598,29.695505,0.0,1.0
20220328120600800,2022-03-28 12:06:00.625,50.876678,29.201723,0.0,1.0
20220328121246625,2022-03-28 12:12:46.650,50.340946,29.333308,0.0,1.0
20220328134344300,2022-03-28 13:43:44.250,51.42874,30.967649,0.0,1.0
20220328171447625,2022-03-28 17:14:47.725,50.855579,29.750387,0.0,1.0
20220328173016000,2022-03-28 17:30:15.975,50.84638,29.693667,0.0,1.0
20220328173052825,2022-03-28 17:30:52.850,50.872057,29.436254,0.0,1.0
20220328173154925,2022-03-28 17:31:55.000,50.819047,29.608785,0.0,1.0
20220328173333025,2022-03-28 17:33:33.050,50.79255,29.52399,0.0,1.0
20220328173434125,2022-03-28 17:34:34.050,50.755985,29.581169,0.0,1.0
20220328173554750,2022-03-28 17:35:54.725,50.828101,29.622874,0.0,1.0
20220328173644500,2022-03-28 17:36:44.425,50.827969,29.594487,0.0,1.0
20220328181211525,2022-03-28 18:12:11.450,50.882446,29.721736,0.0,1.0
20220328182639075,2022-03-28 18:26:39.125,50.828101,29.622874,0.0,1.0
20220328215040925,2022-03-28 21:50:40.975,50.554346,29.047348,0.0,1.0
20220328224053900,2022-03-28 22:40:54.450,50.81813,29.438497,0.0,1.0
20220328233535625,2022-03-28 23:35:35.775,51.265601,29.159359,0.0,1.0
20220328234739200,2022-03-28 23:47:39.200,50.864616,29.764515,0.0,1.0
20220329001327700,2022-03-29 00:13:27.525,50.873652,29.778649,0.0,1.0
20220329015134550,2022-03-29 01:51:34.500,50.497551,28.780852,0.0,1.0
20220329035910425,2022-03-29 03:59:10.450,51.006726,29.407114,0.0,1.0
20220329050027875,2022-03-29 05:00:27.875,50.828101,29.622874,0.0,1.0
20220329050141100,2022-03-29 05:01:41.125,50.781996,29.410686,0.0,1.0
20220329050200025,2022-03-29 05:02:00.025,50.787736,29.467325,0.0,1.0
20220329050539425,2022-03-29 05:05:39.450,50.988329,29.487171,0.0,1.0
20220329050622675,2022-03-29 05:06:22.700,50.845737,29.551676,0.0,1.0
20220329050710525,2022-03-29 05:07:10.625,50.801133,29.623178,0.0,1.0
20220329050822025,2022-03-29 05:08:22.025,50.828101,29.622874,0.0,1.0
20220329051054350,2022-03-29 05:10:54.475,51.141468,29.390665,0.0,1.0
20220329051346225,2022-03-29 05:13:46.225,50.847878,29.198048,0.0,1.0
20220329070727875,2022-03-29 07:07:27.950,51.264613,29.388643,0.0,1.0
20220329074138975,2022-03-29 07:41:39.125,51.26731,29.388599,0.0,1.0
20220329102527875,2022-03-29 10:25:27.875,50.905344,31.214404,0.0,1.0
20220329103213875,2022-03-29 10:32:13.850,50.854577,29.523157,0.0,1.0
20220329103831125,2022-03-29 10:38:31.075,50.863247,29.46622,0.0,1.0
20220329104741950,2022-03-29 10:47:41.950,50.86341,29.494628,0.0,1.0
20220329115851800,2022-03-29 11:58:51.575,50.962525,29.53594,0.0,1.0
20220329130016750,2022-03-29 13:00:16.775,50.817236,29.605967,0.0,1.0
20220329130112625,2022-03-29 13:01:12.650,50.810122,29.623077,0.0,1.0
20220329130155950,2022-03-29 13:01:56.175,50.711838,29.779932,0.0,1.0
20220329140614050,2022-03-29 14:06:14.400,51.365662,30.989508,0.0,1.0
20220329203032250,2022-03-29 20:30:32.250,50.860639,29.339837,0.0,1.0
20220329203127300,2022-03-29 20:31:27.475,50.890378,29.494249,0.0,1.0
20220329203156400,2022-03-29 20:31:56.400,50.915844,29.266347,0.0,1.0
